n,Er (GPa),sy (GPa),C (GPa),dP/dh (N/m),Wp/Wt,hm (um),
0.189724128,49.86648411,1.355892032,60.74423058,316632.0163,0.537197799,1.40E+00,
0.150581277,208.300243,1.811094976,138.7459627,1259824.223,0.761585167,1.30E+00,
0.103201374,111.2608686,2.382633776,116.0887542,615466.9432,0.611064577,1.21E+00,
0.174930242,92.4779337,1.921058066,98.88890437,218401.2914,0.596961557,5.18E-01,
0.146796838,208.4175441,0.420394633,55.16128837,752276.8547,0.916947855,6.72E-01,
0.006088259,139.4472123,0.449880641,39.71436769,677885.8519,0.928150968,7.81E-01,
0.360020769,143.5953639,2.11587351,143.4267841,726253.4537,0.586288212,1.19E+00,
0.114089783,162.4247272,2.739259523,149.7473457,1067378.32,0.653846547,1.46E+00,
0.330267721,150.780775,1.446253907,124.761764,309250.1755,0.673687438,4.62E-01,
0.025145006,128.3607754,2.975256812,133.5582521,431463.338,0.613115404,7.39E-01,
0.18441553,201.0466542,1.06420874,105.6022572,866035.213,0.818985942,8.87E-01,
0.163346049,155.4490469,2.003721755,130.088172,735454.885,0.692776319,1.02E+00,
0.168891844,198.4386594,0.437582094,58.76001116,1232241.359,0.905596347,1.17E+00,
0.388048369,212.2745933,2.907305109,204.1039888,341813.1938,0.575098563,4.03E-01,
0.317203005,103.4366689,0.565580864,66.87433959,571679.1917,0.768443053,1.14E+00,
0.336925727,176.408974,2.184313979,160.9051257,993183.7211,0.622173141,1.33E+00,
0.245881086,123.8220601,1.103571286,93.29777017,361752.5231,0.728497268,6.14E-01,
0.025500654,24.9607162,0.386128754,22.05437252,40724.71482,0.733139256,3.01E-01,
0.419400191,71.67942116,1.423945191,83.96569129,52757.00977,0.521639187,1.70E-01,
0.059819362,200.9965341,2.455224622,150.1131008,1044026.573,0.738726612,1.10E+00,
0.335132817,164.4162029,1.920409113,147.089393,1043123.683,0.635546964,1.47E+00,
0.363594964,79.81619174,0.926628029,74.9497845,384824.2512,0.639165856,1.05E+00,
0.099099254,183.1646697,0.591043346,61.66277641,614762.9268,0.900328164,6.10E-01,
0.189129084,128.3628408,0.449714695,53.96310039,731441.5651,0.867843303,1.07E+00,
0.088889223,191.8215263,0.726196128,70.9064233,996533.842,0.889961485,9.57E-01,
0.050550025,152.5424479,1.078086225,82.33738441,159768.8786,0.839717263,1.95E-01,
0.47047915,138.6272383,2.516742726,156.294183,643355.6885,0.507547149,1.14E+00,
0.402035124,74.48752273,0.054845196,21.56754389,330960.2464,0.900075457,8.36E-01,
0.233441337,96.70529261,0.748900714,67.78206573,691806.4718,0.75974135,1.44E+00,
0.444677145,181.8737953,1.785559459,163.5545678,903246.708,0.609996878,1.21E+00,
0.46332201,19.42531315,0.5798406,26.67590367,22311.8244,0.444138443,2.65E-01,
0.356570647,83.36707546,1.39318195,89.19945111,124565.8046,0.575692627,3.37E-01,
0.206064906,118.0922441,1.896364469,113.6639822,519249.5011,0.637130129,9.64E-01,
0.176013762,35.35975938,0.222245195,21.16486775,208255.4454,0.820208599,1.06E+00,
0.14822594,219.9945416,1.627802947,133.3565078,1033898.012,0.78644253,9.96E-01,
0.434416743,109.5224605,2.669927019,134.602722,425830.5854,0.470549889,9.51E-01,
0.247859551,121.1821758,1.568098006,108.6276944,292236.8941,0.662655561,5.26E-01,
0.004894551,17.92581813,2.325255342,32.2244009,28334.33298,0.271652173,4.00E-01,
0.458973931,208.6889029,0.902126963,141.3430464,108057.4486,0.707883943,1.24E-01,
0.353442982,108.4169037,0.273892491,51.06002617,626946.2968,0.83290097,1.16E+00,
0.067035255,13.54189181,1.266423713,23.01066933,18422.40496,0.303356339,3.37E-01,
0.043461005,28.56454834,0.432059756,25.17012221,116122.5855,0.730364671,7.57E-01,
0.003213142,43.17410692,2.660969729,65.80031149,129013.7733,0.374731798,7.20E-01,
0.31853447,21.78559061,0.612259976,28.27104823,89195.85758,0.494443044,9.11E-01,
0.161402609,204.4692276,1.415981818,121.6001879,814726.5238,0.792516685,8.34E-01,
0.05650672,180.7092846,1.090833119,87.93243747,623264.1251,0.854534449,6.47E-01,
0.206673945,43.92579877,1.444634067,57.61303489,77949.05815,0.487179323,4.00E-01,
0.290059722,133.7976598,1.431373484,113.1235537,255291.6094,0.676574146,4.20E-01,
0.019338429,61.74644807,2.27942265,80.02080545,122246.2524,0.499739524,4.45E-01,
0.335794576,202.4870198,0.882334175,117.4092429,451227.1163,0.77428739,4.95E-01,
0.247011396,113.0023801,0.144681407,28.52857298,641767.5873,0.919859799,1.02E+00,
0.01412912,123.1342119,0.77357073,59.15782605,878047.3992,0.870130218,1.23E+00,
0.096222221,80.07408432,2.062917747,91.38217814,264660.8085,0.573346741,7.22E-01,
0.384093242,136.7003426,2.306801638,145.2680823,211590.7457,0.552363405,3.69E-01,
0.012878178,190.9344374,1.728521524,115.1748513,402592.5169,0.813638957,4.10E-01,
0.232143497,106.085726,0.176292602,30.52458011,305063.6854,0.910062562,5.17E-01,
0.088370303,113.9890259,1.50326657,93.1350162,228492.117,0.725868574,4.05E-01,
0.173184123,209.4307289,2.110781584,153.562519,876437.6418,0.726299896,9.25E-01,
0.355924452,169.2049219,1.871975911,150.0328917,777884.3149,0.63467943,1.08E+00,
0.056275685,192.3212688,1.830243887,124.4353506,535557.6648,0.787834006,5.63E-01,
0.023180348,179.3981789,1.436265858,101.2988455,624720.0544,0.829832574,6.62E-01,
0.129399632,228.3975658,2.765032135,176.7341302,1090993.983,0.707337949,1.08E+00,
0.265688335,47.83821241,1.225934059,58.4670745,72881.47839,0.526611049,3.39E-01,
0.12548266,103.9407718,0.978994718,72.94465602,393720.7679,0.773630161,7.38E-01,
0.167669464,32.80646626,0.664207901,35.51002202,176682.6258,0.618143728,1.11E+00,
0.277403572,27.35578788,0.253515794,22.28147858,130201.871,0.724050856,9.33E-01,
0.349893152,83.15799027,0.818226116,72.31131691,335493.2808,0.672072837,8.65E-01,
0.322501106,162.9908482,1.54895,132.9709656,814734.6933,0.676795896,1.13E+00,
0.132366648,182.3489275,0.744006235,76.18785148,1321202.53,0.869237117,1.38E+00,
0.231054597,187.5435082,1.103397397,110.924735,441538.1462,0.787138324,4.98E-01,
0.075368326,94.70226115,2.482015267,107.3669758,180339.422,0.572011672,4.21E-01,
0.402870914,25.54506861,0.130796654,18.2151222,60205.59433,0.745886154,4.71E-01,
0.059631685,97.29311396,0.25224543,26.03843352,590018.8531,0.929972958,9.73E-01,
0.128924243,16.82242233,1.593633018,28.6713209,71031.85137,0.2884952,1.07E+00,
0.270514147,91.35607062,1.988207171,103.3370173,316551.2627,0.552171589,7.87E-01,
7.77E-05,170.523516,2.237515203,128.3984545,635590.8503,0.753030339,7.56E-01,
0.437805057,156.9889232,2.707754378,170.5393533,659088.4402,0.524174875,1.04E+00,
0.454583016,145.4583509,0.547637464,94.78291175,686681.7652,0.735087548,1.06E+00,
0.172022593,214.5696393,2.410694924,165.6400485,179897.5741,0.705999039,1.88E-01,
0.206100766,200.0157653,1.416971517,126.4195963,1222113.476,0.770551053,1.31E+00,
0.09019644,14.24813885,2.28458595,27.3763805,80716.48941,0.236622176,1.47E+00,
0.02118631,21.62233429,0.308203776,18.21372736,165359.0064,0.75255313,1.38E+00,
0.284135966,132.263914,2.026505267,129.3861909,663668.8799,0.612472994,1.14E+00,
0.232082089,183.446609,1.345309466,121.7660196,335151.8798,0.756142282,3.94E-01,
0.220630035,158.913696,2.393174275,147.599695,397753.8649,0.636972376,5.68E-01,
0.058142574,38.7064858,1.92603657,56.28882251,197353.4175,0.420578225,1.19E+00,
0.213627378,52.14976144,0.723246983,48.44395918,155548.3503,0.676361877,6.06E-01,
0.075066446,186.985325,2.368122974,144.595816,426040.9039,0.727375345,4.85E-01,
0.450103207,154.4029303,0.736583578,108.9863335,639852.8594,0.709315065,9.46E-01,
0.301736664,185.024313,2.52455825,171.0469172,709467.6606,0.617902765,9.08E-01,
0.121213054,145.8959182,0.274810159,34.85000275,355419.0288,0.930195032,4.21E-01,
0.170512132,27.8744506,0.76559406,34.25446466,179152.0191,0.54581253,1.38E+00,
0.443276487,102.0074222,0.499059567,73.25805242,603422.203,0.718061701,1.29E+00,
0.160932961,102.5844905,2.60746541,117.7305121,57856.28655,0.551315126,1.28E-01,
0.475163742,160.6180627,1.439498173,144.4296266,580405.486,0.612194397,8.67E-01,
0.287372198,77.11844351,1.669712204,88.19854749,471001.723,0.550238375,1.38E+00,
0.442759796,87.96428537,0.137860066,40.09886899,506589.6646,0.830398728,1.17E+00,
0.499129051,219.0300439,0.92467525,154.2077059,1287240.621,0.685074411,1.44E+00,
0.392221956,43.42816942,1.063441124,54.54181792,177540.1664,0.495745394,9.32E-01,
0.457194019,179.8818899,0.074389346,46.79645099,336296.8748,0.898088201,3.91E-01,
0.457908253,123.6058961,1.433754456,121.2457753,315021.5711,0.588484746,5.98E-01,
0.176398287,216.6374429,1.701623206,139.6897208,1427413.271,0.765650934,1.43E+00,
0.175707551,138.9183677,1.05074639,89.64790177,88139.2021,0.782024264,1.28E-01,
0.342187372,164.4285266,2.679113128,167.3084798,71377.94502,0.570413826,1.04E-01,
0.445157153,168.6862123,1.800350916,156.8493149,494927.8446,0.599196891,7.08E-01,
0.116423836,163.7519035,1.702737606,118.2588064,1117650.633,0.751633082,1.41E+00,
0.278855575,191.4216574,0.402406305,69.55980649,1229753.977,0.872269129,1.30E+00,
0.333616814,136.6530987,0.564798247,78.3926134,578296.0986,0.789632764,8.86E-01,
0.175759847,160.8298072,0.219828444,34.80740439,890678.324,0.9324079,9.92E-01,
0.251431885,98.37267812,0.148140761,27.91546664,188700.3152,0.910557408,3.45E-01,
0.225132571,149.8407293,2.358238251,142.6494729,66206.64612,0.627677516,1.00E-01,
0.455315413,59.08360183,1.439295735,74.94843186,115587.268,0.475369401,4.59E-01,
0.195877025,211.0571557,1.044580893,108.0534396,334124.747,0.821307197,3.29E-01,
0.310721123,221.1858563,0.882203984,118.2200203,1368700.688,0.794521097,1.37E+00,
0.016110724,83.91145612,2.5365872,99.55093729,238655.7768,0.551760004,6.29E-01,
0.372725727,60.3621141,0.209806139,34.53324421,70082.38877,0.798821226,2.30E-01,
0.077936403,140.9639889,2.615109056,134.6076038,967104.2971,0.649175291,1.49E+00,
0.225159823,61.14855998,2.380399723,84.01336643,299116.798,0.437489417,1.16E+00,
0.195354804,178.4422023,1.474467067,121.6413588,1023210.141,0.754671958,1.22E+00,
0.487699519,172.1451177,0.807081569,125.6126165,805671.0687,0.686945748,1.10E+00,
0.257910237,12.98473252,2.488055452,27.39509962,45780.35271,0.211371609,1.11E+00,
0.052877183,51.20846944,1.032660435,52.15265358,198156.9001,0.656217722,7.78E-01,
0.104847347,129.802535,1.841474932,110.7265938,314559.7658,0.70147695,5.06E-01,
0.255766601,209.1818793,0.889217195,107.0491243,678149.536,0.81370149,6.89E-01,
0.053151952,39.96578597,2.27746966,60.17234008,230774.0411,0.389489111,1.37E+00,
0.110700719,162.1031695,0.175511184,24.19397281,943157.4656,0.954380776,9.91E-01,
0.245105213,78.51513048,2.494819889,100.9193249,57052.87078,0.476262741,1.70E-01,
0.019311946,143.8834008,0.972970339,72.87738123,961670.8625,0.857664913,1.20E+00,
0.235470492,202.950926,2.350598633,166.8745386,562946.6279,0.674694523,6.38E-01,
0.175112714,16.46921415,0.379368057,19.01803583,21083.95765,0.589177191,2.65E-01,
0.027529998,70.8898382,0.633780596,44.45060709,287870.4221,0.824729219,7.14E-01,
0.178248259,142.9085353,2.595287941,141.6221604,633873.3298,0.616284,1.00E+00,
0.34776513,124.1489275,1.654502392,119.5991827,528698.8374,0.613687132,9.71E-01,
0.434454012,142.2927611,2.456220231,155.3931275,130191.9864,0.528040419,2.23E-01,
0.440681227,61.65099873,1.620319464,79.45208749,255464.6617,0.464288377,9.78E-01,
0.163668605,194.4347345,0.935842389,94.09070966,871019.771,0.839204332,8.96E-01,
0.230671511,105.3658771,2.598923706,122.1846387,604636.2789,0.534725286,1.33E+00,
0.392937607,52.42528083,1.217827442,64.49390356,287685.5222,0.504185162,1.26E+00,
0.433122541,164.5745156,1.629866799,148.16217,660815.4563,0.617214144,9.57E-01,
0.496248994,187.1465756,0.342515806,99.00997547,138357.8229,0.774396298,1.71E-01,
0.433770386,62.05843215,1.674639882,80.40026443,331423.6119,0.460831243,1.26E+00,
0.196800366,29.76066369,0.687042723,34.46301547,82498.08293,0.578218327,5.85E-01,
0.460904615,77.95644662,1.976799049,99.19758582,123985.9399,0.462845815,3.81E-01,
0.31157626,198.6286556,2.301303681,172.2401942,1025353.335,0.641606467,1.22E+00,
0.206586696,211.0549477,2.188411556,161.0087476,1046906.608,0.7064019,1.12E+00,
0.168389844,94.82515805,0.280544141,34.71350573,474780.4008,0.891566195,8.85E-01,
0.3471141,76.11114329,1.44514457,85.1180939,136773.8973,0.555798969,4.06E-01,
0.388261022,127.7561876,1.025904892,104.077495,102646.5086,0.677249753,1.80E-01,
0.273547764,217.4735539,1.388504491,139.4605146,1023058.184,0.752726998,1.05E+00,
0.104925379,112.0526669,2.475752049,118.5550559,200924.0558,0.602556162,3.95E-01,
0.22631394,123.6342337,0.920834598,83.67556913,627464.4895,0.764725646,1.04E+00,
0.313393351,184.7786315,0.950256482,112.9587291,907966.1289,0.767137413,1.07E+00,
0.269321952,121.4226049,1.432833356,106.0260894,260095.7051,0.670506739,4.67E-01,
0.239064798,14.41351313,0.166391086,12.68471976,27931.57541,0.706525052,3.76E-01,
0.11006674,137.2236898,1.375323319,97.39250728,427434.1809,0.764658854,6.25E-01,
0.332729038,207.7300181,1.049131675,128.1700445,176801.6999,0.756998047,1.91E-01,
0.462921172,90.53187203,1.106260585,91.83975932,527254.9368,0.584270009,1.33E+00,
0.229459288,25.97653861,1.13288476,37.62953195,128486.0447,0.417137383,1.15E+00,
0.214763528,154.8205252,2.04522346,135.4863331,267933.429,0.666590324,3.84E-01,
0.277721283,60.53438884,0.6839256,53.33619017,217104.4926,0.685432847,7.39E-01,
0.382976401,131.4699637,0.199249822,51.1370927,442467.5379,0.858428508,6.82E-01,
0.352577205,230.0611455,1.33008142,153.2151116,1015078.891,0.726187239,1.03E+00,
0.487315163,69.49365939,1.873298083,90.94517164,275560.1427,0.44826938,9.51E-01,
0.055974431,228.1372973,2.893265751,171.9663369,1508760.522,0.728343361,1.45E+00,
0.24781421,210.0232706,2.671937683,180.9621753,673965.0267,0.650214568,7.54E-01,
0.197192499,193.0921534,1.226238191,114.235286,513687.1865,0.790852846,5.58E-01,
0.018370911,203.4004102,1.961067951,127.8628524,1039021.136,0.799449371,1.02E+00,
0.244305662,174.0113821,0.096424238,24.49472172,146396.5581,0.952143332,1.53E-01,
0.446855212,70.15700147,1.179146536,78.91040825,445357.6239,0.542263635,1.45E+00,
0.210686205,65.99169386,1.489982613,74.87725855,144910.3264,0.570591804,4.80E-01,
0.489885261,179.3679097,2.879382879,193.2230691,359407.6655,0.514097934,5.08E-01,
0.245277984,48.47854481,1.557628357,63.53375791,276388.9359,0.480241552,1.30E+00,
0.400468186,145.5669659,2.012016822,145.1653951,310182.4007,0.580438421,5.06E-01,
0.222991756,166.589039,0.249214909,43.41299462,1322627.387,0.915298113,1.48E+00,
0.329467438,203.489849,0.430037883,82.07710963,1322756.461,0.849936997,1.37E+00,
0.079016661,58.07837155,0.846016527,50.71673414,192719.5221,0.719046946,6.43E-01,
0.058442843,51.76402717,2.048904591,69.64647756,214105.3914,0.475785475,9.38E-01,
0.303546118,133.3783774,2.215663361,135.8955,588681.0713,0.588148029,1.02E+00,
0.267237093,180.4821505,1.549896662,133.7270499,291946.5345,0.716106168,3.59E-01,
0.456735867,195.3635607,2.587195087,194.1424812,1140543.864,0.554910991,1.47E+00,
0.010005217,223.9002639,1.796072444,123.4989798,569630.7937,0.829692287,4.98E-01,
0.471283579,224.5091731,1.619130983,183.1396376,466560.5773,0.633849639,5.18E-01,
0.015108723,134.702571,2.680338154,129.5178927,483293.2436,0.65566353,7.68E-01,
0.394987344,196.6062057,2.299862124,180.7252076,985819.5623,0.602436349,1.22E+00,
0.355046628,116.635689,2.680054838,136.8558301,620555.7466,0.505418398,1.28E+00,
0.303243819,108.7999188,2.085792783,118.1200643,402286.6225,0.563716781,8.50E-01,
0.275019012,198.2425459,1.861164121,153.0889495,411935.9844,0.695080146,4.74E-01,
0.007305167,24.33608133,1.637586968,38.33675793,69573.73247,0.359822013,6.85E-01,
0.447080705,187.6479692,2.15830521,177.786319,859845.8434,0.583190724,1.13E+00,
0.296163378,51.0558518,2.088222504,72.40854106,305152.2293,0.408770564,1.44E+00,
0.466393819,56.76223074,1.281381438,70.7885906,303471.3361,0.486704808,1.24E+00,
0.101331537,151.5587324,1.000198994,83.0204623,1060237.864,0.829533901,1.34E+00,
0.317452944,167.1062231,2.43868608,161.0578883,1016270.765,0.601569237,1.44E+00,
0.281726287,66.65986899,2.442877822,90.70335645,75459.88884,0.434663445,2.71E-01,
0.203478111,181.3564853,1.711081627,133.0501049,929623.3623,0.728896756,1.11E+00,
0.201791154,221.7195752,0.886226827,100.9812808,479060.9291,0.841800707,4.46E-01,
0.493377556,145.069264,2.630287542,164.5141386,857442.6592,0.499513887,1.47E+00,
0.347949346,196.611487,2.534101347,181.9102973,292857.3843,0.606384021,3.60E-01,
0.301234574,127.6964435,1.191248505,102.8267691,869670.4298,0.69552128,1.48E+00,
0.217827502,109.3330998,0.15395226,27.1956112,859001.5131,0.922981948,1.39E+00,
0.389657037,136.2573831,2.133701215,141.5743632,543147.0495,0.564202113,9.46E-01,
0.27670313,53.02580088,2.326877294,76.26137015,193862.5059,0.397248522,8.85E-01,
0.004872484,110.123813,2.055217264,103.0077669,277238.7849,0.680689301,5.18E-01,
0.214961033,140.3799882,1.500716126,111.9249088,525151.7351,0.708619364,8.01E-01,
0.04238496,51.67558479,1.538968155,62.36156157,321206.9648,0.556718268,1.34E+00,
0.138053532,96.05791985,1.30722177,82.93840541,340134.5821,0.702676219,7.24E-01,
0.480994503,118.663066,0.735159988,96.19830734,454475.2333,0.665602493,8.73E-01,
0.282547169,34.30465165,0.104399099,15.91320165,48005.03799,0.854157302,2.54E-01,
0.290490126,101.3815089,1.75461699,105.6721931,254212.7306,0.591353434,5.63E-01,
0.123451649,223.6702303,2.303806096,158.6956994,642637.1414,0.741527296,6.28E-01,
0.181986937,126.7139773,0.765044055,72.85942819,504323.1906,0.811900238,7.78E-01,
0.382071853,100.8299489,0.854707153,84.24112802,540315.241,0.676793493,1.17E+00,
0.154525375,187.4543364,0.43979427,56.25064347,670037.2645,0.906358561,6.65E-01,
0.054590541,186.1565746,1.764547609,120.1887446,1161479.711,0.790007224,1.25E+00,
0.297028102,217.1358158,1.877225719,163.6746228,1246092.35,0.695538839,1.33E+00,
0.209140867,106.478141,2.715411216,124.0384879,585123.5541,0.533864174,1.27E+00,
0.381002019,181.3519865,0.592154404,99.10439621,296540.5919,0.786193177,3.60E-01,
0.053023139,172.1071614,0.904252196,75.99258123,438318.5941,0.872126669,4.64E-01,
0.302655323,225.4378492,0.518499132,89.73544744,631669.1104,0.852453917,5.96E-01,
0.477372019,186.968653,1.010387099,140.9003013,1160909.212,0.673709617,1.49E+00,
0.064043561,128.3609844,0.782989774,64.25787347,698415.7249,0.855580192,9.82E-01,
0.018810183,162.6107595,1.420910905,97.16664166,1103261.143,0.820323219,1.29E+00,
0.174961462,151.6515608,2.526385746,144.0463657,687064.5828,0.635056087,1.02E+00,
0.064929053,137.5434628,2.639357215,132.8207469,817996.8096,0.646364235,1.29E+00,
0.420036694,97.06644707,2.310751703,118.6947217,549622.9848,0.481670398,1.36E+00,
0.170348699,56.27243203,1.944949334,73.90956922,245232.173,0.482611445,9.93E-01,
0.334527278,198.5828144,2.319538077,175.3849824,616282.6419,0.629804262,7.41E-01,
0.200085059,148.345446,0.901086999,86.95403349,1052039.089,0.801037869,1.43E+00,
0.298009942,86.58844481,2.839225493,113.2595166,394020.4765,0.45135374,1.09E+00,
